	0	0.001	0.002	0.003	0.004	0.005	0.006	0.007	0.008	0.009	0.01	0.02	0.03	0.04	0.05	0.06	0.07	0.08	0.09	0.1	0.2	0.3	0.4	0.5	0.6	0.7	0.8	0.9	1
Aerobic	2.02145606962884e-29	0.00162761905669502	0.00162761905669502	0.00162761905669502	0.00162761905669502	0.00162761905669502	0.00162761905669502	0.00162761905669502	0.00162761905669502	0.00162761905669502	0.00162761905669502	0.00162761905669502	0.00162761905669502	0.00162761905669502	0.00162761905669502	0.00162761905669502	0.00162761905669502	0.00162761905669502	0.00162761905669502	0.00162761905669502	0.00162761905669502	0.00162761905669502	0.00162761905669502	0.00162761905669502	0.00162761905669502	0.00162761905669502	0.00162761905669502	0.00162761905669502	0.00162761905669502
Anaerobic	2.02145606962884e-29	3.16368490936346e-05	3.16368490936346e-05	3.16368490936346e-05	3.16368490936346e-05	3.16368490936346e-05	3.16368490936346e-05	3.16368490936346e-05	3.16368490936346e-05	3.16368490936346e-05	3.16368490936346e-05	3.16368490936346e-05	3.16368490936346e-05	3.16368490936346e-05	3.16368490936346e-05	3.16368490936346e-05	3.16368490936346e-05	3.16368490936346e-05	3.16368490936346e-05	3.16368490936346e-05	3.16368490936346e-05	3.16368490936346e-05	3.16368490936346e-05	3.16368490936346e-05	3.16368490936346e-05	3.16368490936346e-05	3.16368490936346e-05	3.16368490936346e-05	3.16368490936346e-05
Contains_Mobile_Elements	2.02145606962884e-29	0.000390227444527325	0.000390227444527325	0.000390227444527325	0.000390227444527325	0.00074922225668884	0.00074922225668884	0.00074922225668884	0.00074922225668884	0.00072499284941641	0.00072499284941641	0.000276843841182538	0.000288795506661131	0.00011708317264558	0.00011708317264558	0.000118134174341311	0.000118134174341311	0.000118134174341311	1.08598939934395e-06	1.08598939934395e-06	0	0	0	0	0	0	0	0	0
Facultatively_Anaerobic	2.02145606962884e-29	0.00251217147596023	0.00251217147596023	0.00251217147596023	0.00251217147596023	0.00251217147596023	0.00251217147596023	0.00251217147596023	0.00251217147596023	0.00251217147596023	0.00251217147596023	0.00251217147596023	0.00251217147596023	0.00251217147596023	0.00251217147596023	0.00251217147596023	0.00251217147596023	0.00251217147596023	0.00251217147596023	0.00251217147596023	0.00251217147596023	0.00251217147596023	0.00251217147596023	0.00251217147596023	0.00251217147596023	0.00251217147596023	0.00251217147596023	0.00251217147596023	0.00251217147596023
Forms_Biofilms	2.02145606962884e-29	0.000904274149057906	0.000904274149057906	0.000904274149057906	0.000904274149057906	0.000904274149057906	0.000904274149057906	0.000904274149057906	0.000904274149057906	0.000904274149057906	0.000904274149057906	0.000904274149057906	0.000328200804692841	0.000328200804692841	0.000328200804692841	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gram_Negative	2.02145606962884e-29	0.00210034401775525	0.00210034401775525	0.00210034401775525	0.00210034401775525	0.00210034401775525	0.00210034401775525	0.00210034401775525	0.00210034401775525	0.00210034401775525	0.00210034401775525	0.00210034401775525	0.00210034401775525	0.00210034401775525	0.00210034401775525	0.00210034401775525	0.00210034401775525	0.00210034401775525	0.00210034401775525	0.00210034401775525	0.00210034401775525	0.00210034401775525	0.00210034401775525	0.00210034401775525	0.00210034401775525	0.00210034401775525	0.00210034401775525	0.00210034401775525	0.00210034401775525
Gram_Positive	2.02145606962884e-29	0.00210034401775522	0.00210034401775522	0.00210034401775522	0.00210034401775522	0.00210034401775522	0.00210034401775522	0.00210034401775522	0.00210034401775522	0.00210034401775522	0.00210034401775522	0.00210034401775522	0.00210034401775522	0.00210034401775522	0.00210034401775522	0.00210034401775522	0.00210034401775522	0.00210034401775522	0.00210034401775522	0.00210034401775522	0.00210034401775522	0.00210034401775522	0.00210034401775522	0.00210034401775522	0.00210034401775522	0.00210034401775522	0.00210034401775522	0.00210034401775522	0.00210034401775522
Potentially_Pathogenic	2.02145606962884e-29	0.00171999282967636	0.00171999282967636	0.00171999282967636	0.00171999282967636	0.00171999282967636	0.00171999282967636	0.00171999282967636	0.00372240978291883	0.00372240978291883	0.00372240978291883	0.00452032398363434	0.00224858252795688	3.13984123777561e-05	1.02402605071581e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Stress_Tolerant	2.02145606962884e-29	0.00022778132484686	0.00022778132484686	0.00022778132484686	0.00022778132484686	0.00022778132484686	0.00022778132484686	0.00022778132484686	0.00022778132484686	0.00022778132484686	0.00022778132484686	0.0034428738461972	0.0034428738461972	0.00364999776915696	0.00364999776915696	0.00354282663351102	0.0032563037497399	0.0032563037497399	0.000149083501275709	0.000149083501275709	1.28187333382379e-05	0	0	0	0	0	0	0	0
